7.3123,28.465,1.5838
7.3123,29.3,1.3748
7.3123,30.135,1.1694
7.3123,30.97,0.9676
7.3123,31.805,0.77088
7.3123,32.64,0.59041
7.3123,33.475,0.45371
7.3123,34.31,0.3326
7.3123,35.145,0.26103
7.3123,35.98,0.17301
7.3123,36.815,0.068358
7.3123,37.65,-0.034927
7.3123,38.485,-0.14042
7.3123,39.32,-0.24589
7.3123,40.155,-0.35017
7.3123,40.99,-0.4521
7.3123,41.825,-0.5516
7.3123,42.66,-0.64928
7.3123,43.495,-0.74579
7.3123,44.33,-0.84069
7.3123,45.165,-0.93402
7.3123,46,-1.0258
7.4827,4.25,7.747
7.4827,5.085,7.5158
7.4827,5.92,7.2207
7.4827,6.755,6.9552
7.4827,7.59,6.7437
7.4827,8.425,6.5234
7.4827,9.26,6.332
7.4827,10.095,6.1408
7.4827,10.93,5.95
7.4827,11.765,5.7844
7.4827,12.6,5.5906
7.4827,13.435,5.4127
7.4827,14.27,5.236
7.4827,15.105,5.0425
7.4827,15.94,4.8571
7.4827,16.775,4.6668
7.4827,17.61,4.473
7.4827,18.445,4.266
7.4827,19.28,4.0649
7.4827,20.115,3.8478
7.4827,20.95,3.6272
7.4827,21.785,3.405
7.4827,22.62,3.1787
7.4827,23.455,2.9496
7.4827,24.29,2.7248
7.4827,25.125,2.4988
7.4827,25.96,2.2744
7.4827,26.795,2.0537
7.4827,27.63,1.8395
7.4827,28.465,1.6296
7.4827,29.3,1.42
7.4827,30.135,1.212
7.4827,30.97,1.0081
7.4827,31.805,0.80623
7.4827,32.64,0.62035
7.4827,33.475,0.48072
7.4827,34.31,0.38035
7.4827,35.145,0.29912
7.4827,35.98,0.2109
7.4827,36.815,0.10482
7.4827,37.65,-0.006706
7.4827,38.485,-0.11174
7.4827,39.32,-0.21691
7.4827,40.155,-0.32121
7.4827,40.99,-0.42424
7.4827,41.825,-0.52586
7.4827,42.66,-0.62489
7.4827,43.495,-0.72121
7.4827,44.33,-0.81524
7.4827,45.165,-0.90707
7.4827,46,-0.99681
7.653,4.25,7.7573
7.653,5.085,7.4437
7.653,5.92,7.1621
7.653,6.755,6.9465
7.653,7.59,6.7219
7.653,8.425,6.5261
7.653,9.26,6.3389
7.653,10.095,6.1562
7.653,10.93,5.9688
7.653,11.765,5.783
7.653,12.6,5.6077
7.653,13.435,5.4371
7.653,14.27,5.2455
7.653,15.105,5.0551
7.653,15.94,4.8836
7.653,16.775,4.7051
7.653,17.61,4.5042
7.653,18.445,4.3022
7.653,19.28,4.0982
7.653,20.115,3.8796
7.653,20.95,3.66
7.653,21.785,3.4393
7.653,22.62,3.2143
7.653,23.455,2.9883
7.653,24.29,2.7634
7.653,25.125,2.5373
7.653,25.96,2.3154
7.653,26.795,2.0971
7.653,27.63,1.884
7.653,28.465,1.6723
7.653,29.3,1.463
7.653,30.135,1.254
7.653,30.97,1.0471
7.653,31.805,0.84428
7.653,32.64,0.66
7.653,33.475,0.52392
7.653,34.31,0.43054
7.653,35.145,0.34698
7.653,35.98,0.24357
7.653,36.815,0.14039
7.653,37.65,0.028
7.653,38.485,-0.084218
7.653,39.32,-0.19069
7.653,40.155,-0.29468
7.653,40.99,-0.39738
7.653,41.825,-0.49866
7.653,42.66,-0.59852
7.653,43.495,-0.69699
7.653,44.33,-0.79413
7.653,45.165,-0.88829
7.653,46,-0.97954
7.8234,4.25,7.6697
7.8234,5.085,7.3728
7.8234,5.92,7.1493
7.8234,6.755,6.9214
7.8234,7.59,6.7202
7.8234,8.425,6.5368
7.8234,9.26,6.346
7.8234,10.095,6.1669
7.8234,10.93,5.9915
7.8234,11.765,5.8004
7.8234,12.6,5.6382
7.8234,13.435,5.4448
7.8234,14.27,5.2592
7.8234,15.105,5.0958
7.8234,15.94,4.9267
7.8234,16.775,4.7413
7.8234,17.61,4.5353
7.8234,18.445,4.3399
7.8234,19.28,4.1273
7.8234,20.115,3.9082
7.8234,20.95,3.691
7.8234,21.785,3.4727
7.8234,22.62,3.2479
7.8234,23.455,3.0232
7.8234,24.29,2.7983
7.8234,25.125,2.5741
7.8234,25.96,2.3546
7.8234,26.795,2.1382
7.8234,27.63,1.9257
7.8234,28.465,1.7141
7.8234,29.3,1.5042
7.8234,30.135,1.2941
7.8234,30.97,1.0868
7.8234,31.805,0.88594
7.8234,32.64,0.71729
7.8234,33.475,0.57369
7.8234,34.31,0.48138
7.8234,35.145,0.38613
7.8234,35.98,0.27957
7.8234,36.815,0.17016
7.8234,37.65,0.060999
7.8234,38.485,-0.053412
7.8234,39.32,-0.1647
7.8234,40.155,-0.27086
7.8234,40.99,-0.37336
7.8234,41.825,-0.47424
7.8234,42.66,-0.57368
7.8234,43.495,-0.67175
7.8234,44.33,-0.76852
7.8234,45.165,-0.86407
7.8234,46,-0.9585
7.9938,4.25,7.5863
7.9938,5.085,7.3515
7.9938,5.92,7.1215
7.9938,6.755,6.9179
7.9938,7.59,6.7299
7.9938,8.425,6.5311
7.9938,9.26,6.3572
7.9938,10.095,6.1883
7.9938,10.93,5.9895
7.9938,11.765,5.8295
7.9938,12.6,5.6514
7.9938,13.435,5.4743
7.9938,14.27,5.3043
7.9938,15.105,5.143
7.9938,15.94,4.9698
7.9938,16.775,4.7725
7.9938,17.61,4.5654
7.9938,18.445,4.3704
7.9938,19.28,4.1513
7.9938,20.115,3.9357
7.9938,20.95,3.723
7.9938,21.785,3.5023
7.9938,22.62,3.2788
7.9938,23.455,3.055
7.9938,24.29,2.8314
7.9938,25.125,2.61
7.9938,25.96,2.392
7.9938,26.795,2.1771
7.9938,27.63,1.9651
7.9938,28.465,1.7541
7.9938,29.3,1.5438
7.9938,30.135,1.3329
7.9938,30.97,1.1245
7.9938,31.805,0.93605
7.9938,32.64,0.78437
7.9938,33.475,0.63203
7.9938,34.31,0.5298
7.9938,35.145,0.4257
7.9938,35.98,0.31231
7.9938,36.815,0.19845
7.9938,37.65,0.087099
7.9938,38.485,-0.023168
7.9938,39.32,-0.1375
7.9938,40.155,-0.24669
7.9938,40.99,-0.35122
7.9938,41.825,-0.45273
7.9938,42.66,-0.55177
7.9938,43.495,-0.64939
7.9938,44.33,-0.74573
7.9938,45.165,-0.84092
7.9938,46,-0.93505
8.1642,4.25,7.5508
8.1642,5.085,7.3222
8.1642,5.92,7.1177
8.1642,6.755,6.921
8.1642,7.59,6.7235
8.1642,8.425,6.5485
8.1642,9.26,6.3676
8.1642,10.095,6.1811
8.1642,10.93,6.0182
8.1642,11.765,5.8589
8.1642,12.6,5.6921
8.1642,13.435,5.5138
8.1642,14.27,5.3554
8.1642,15.105,5.192
8.1642,15.94,5.0087
8.1642,16.775,4.8024
8.1642,17.61,4.5997
8.1642,18.445,4.3863
8.1642,19.28,4.1759
8.1642,20.115,3.9672
8.1642,20.95,3.7481
8.1642,21.785,3.5315
8.1642,22.62,3.3081
8.1642,23.455,3.0856
8.1642,24.29,2.8641
8.1642,25.125,2.6447
8.1642,25.96,2.4277
8.1642,26.795,2.2141
8.1642,27.63,2.0028
8.1642,28.465,1.7925
8.1642,29.3,1.5819
8.1642,30.135,1.3711
8.1642,30.97,1.1677
8.1642,31.805,0.97888
8.1642,32.64,0.84497
8.1642,33.475,0.68353
8.1642,34.31,0.5711
8.1642,35.145,0.46843
8.1642,35.98,0.34832
8.1642,36.815,0.22626
8.1642,37.65,0.11273
8.1642,38.485,-0.00049956
8.1642,39.32,-0.11241
8.1642,40.155,-0.22328
8.1642,40.99,-0.32991
8.1642,41.825,-0.43292
8.1642,42.66,-0.53297
8.1642,43.495,-0.6303
8.1642,44.33,-0.72597
8.1642,45.165,-0.82076
8.1642,46,-0.91455
8.3345,4.25,7.5227
8.3345,5.085,7.3179
8.3345,5.92,7.1202
8.3345,6.755,6.9236
8.3345,7.59,6.7414
8.3345,8.425,6.5499
8.3345,9.26,6.3727
8.3345,10.095,6.2067
8.3345,10.93,6.068
8.3345,11.765,5.9058
8.3345,12.6,5.7352
8.3345,13.435,5.5653
8.3345,14.27,5.4074
8.3345,15.105,5.2345
8.3345,15.94,5.0383
8.3345,16.775,4.8306
8.3345,17.61,4.6212
8.3345,18.445,4.4146
8.3345,19.28,4.1981
8.3345,20.115,3.9864
8.3345,20.95,3.7754
8.3345,21.785,3.5566
8.3345,22.62,3.3357
8.3345,23.455,3.1161
8.3345,24.29,2.8964
8.3345,25.125,2.6782
8.3345,25.96,2.4621
8.3345,26.795,2.2497
8.3345,27.63,2.0391
8.3345,28.465,1.8295
8.3345,29.3,1.6187
8.3345,30.135,1.4073
8.3345,30.97,1.2097
8.3345,31.805,1.0185
8.3345,32.64,0.88055
8.3345,33.475,0.73919
8.3345,34.31,0.62222
8.3345,35.145,0.50069
8.3345,35.98,0.38629
8.3345,36.815,0.2587
8.3345,37.65,0.13468
8.3345,38.485,0.021459
8.3345,39.32,-0.089979
8.3345,40.155,-0.20182
8.3345,40.99,-0.30987
8.3345,41.825,-0.41442
8.3345,42.66,-0.51584
8.3345,43.495,-0.61445
8.3345,44.33,-0.71055
8.3345,45.165,-0.80492
8.3345,46,-0.8978
8.5049,4.25,7.5251
8.5049,5.085,7.3215
8.5049,5.92,7.1253
8.5049,6.755,6.9363
8.5049,7.59,6.7423
8.5049,8.425,6.5657
8.5049,9.26,6.4063
8.5049,10.095,6.263
8.5049,10.93,6.1115
8.5049,11.765,5.9581
8.5049,12.6,5.7808
8.5049,13.435,5.6201
8.5049,14.27,5.4577
8.5049,15.105,5.2735
8.5049,15.94,5.0604
8.5049,16.775,4.85
8.5049,17.61,4.6512
8.5049,18.445,4.4356
8.5049,19.28,4.223
8.5049,20.115,4.0098
8.5049,20.95,3.8004
8.5049,21.785,3.5846
8.5049,22.62,3.3647
8.5049,23.455,3.1463
8.5049,24.29,2.9281
8.5049,25.125,2.7109
8.5049,25.96,2.4956
8.5049,26.795,2.2841
8.5049,27.63,2.0742
8.5049,28.465,1.8641
8.5049,29.3,1.6537
8.5049,30.135,1.4468
8.5049,30.97,1.2526
8.5049,31.805,1.0577
8.5049,32.64,0.92189
8.5049,33.475,0.79115
8.5049,34.31,0.67022
8.5049,35.145,0.5313
8.5049,35.98,0.41266
8.5049,36.815,0.29035
8.5049,37.65,0.16254
8.5049,38.485,0.039656
8.5049,39.32,-0.073722
8.5049,40.155,-0.18242
8.5049,40.99,-0.2911
8.5049,41.825,-0.39735
8.5049,42.66,-0.50011
8.5049,43.495,-0.6
8.5049,44.33,-0.69731
8.5049,45.165,-0.79235
8.5049,46,-0.88582
8.6753,4.25,7.5272
8.6753,5.085,7.3283
8.6753,5.92,7.133
8.6753,6.755,6.9419
8.6753,7.59,6.7605
8.6753,8.425,6.6017
8.6753,9.26,6.4609
8.6753,10.095,6.3178
8.6753,10.93,6.1745
8.6753,11.765,6.0052
8.6753,12.6,5.831
8.6753,13.435,5.6726
8.6753,14.27,5.4972
8.6753,15.105,5.2912
8.6753,15.94,5.0838
8.6753,16.775,4.8829
8.6753,17.61,4.6656
8.6753,18.445,4.4527
8.6753,19.28,4.2484
8.6753,20.115,4.0365
8.6753,20.95,3.8273
8.6753,21.785,3.6094
8.6753,22.62,3.3936
8.6753,23.455,3.1764
8.6753,24.29,2.9597
8.6753,25.125,2.7429
8.6753,25.96,2.5284
8.6753,26.795,2.3177
8.6753,27.63,2.1083
8.6753,28.465,1.8973
8.6753,29.3,1.6879
8.6753,30.135,1.4891
8.6753,30.97,1.2994
8.6753,31.805,1.1074
8.6753,32.64,0.96791
8.6753,33.475,0.8257
8.6753,34.31,0.70087
8.6753,35.145,0.56637
8.6753,35.98,0.43685
8.6753,36.815,0.31412
8.6753,37.65,0.18894
8.6753,38.485,0.0599
8.6753,39.32,-0.057585
8.6753,40.155,-0.17003
8.6753,40.99,-0.27638
8.6753,41.825,-0.38177
8.6753,42.66,-0.48672
8.6753,43.495,-0.58696
8.6753,44.33,-0.68551
8.6753,45.165,-0.78173
8.6753,46,-0.87585
8.8457,4.25,7.5275
8.8457,5.085,7.3324
8.8457,5.92,7.1427
8.8457,6.755,6.9573
8.8457,7.59,6.7941
8.8457,8.425,6.6641
8.8457,9.26,6.5228
8.8457,10.095,6.3831
8.8457,10.93,6.2303
8.8457,11.765,6.0517
8.8457,12.6,5.8857
8.8457,13.435,5.7222
8.8457,14.27,5.5248
8.8457,15.105,5.3176
8.8457,15.94,5.1051
8.8457,16.775,4.8999
8.8457,17.61,4.6864
8.8457,18.445,4.4803
8.8457,19.28,4.2735
8.8457,20.115,4.0641
8.8457,20.95,3.8543
8.8457,21.785,3.6371
8.8457,22.62,3.4227
8.8457,23.455,3.2066
8.8457,24.29,2.9911
8.8457,25.125,2.7747
8.8457,25.96,2.5609
8.8457,26.795,2.3506
8.8457,27.63,2.1407
8.8457,28.465,1.9303
8.8457,29.3,1.7243
8.8457,30.135,1.5331
8.8457,30.97,1.3382
8.8457,31.805,1.1608
8.8457,32.64,1.0185
8.8457,33.475,0.87056
8.8457,34.31,0.71595
8.8457,35.145,0.59446
8.8457,35.98,0.45857
8.8457,36.815,0.333
8.8457,37.65,0.21047
8.8457,38.485,0.082654
8.8457,39.32,-0.041058
8.8457,40.155,-0.15603
8.8457,40.99,-0.26708
8.8457,41.825,-0.37096
8.8457,42.66,-0.47364
8.8457,43.495,-0.57655
8.8457,44.33,-0.67526
8.8457,45.165,-0.77257
8.8457,46,-0.86781
9.0161,4.25,7.5334
9.0161,5.085,7.3467
9.0161,5.92,7.1595
9.0161,6.755,6.9886
9.0161,7.59,6.8569
9.0161,8.425,6.7205
9.0161,9.26,6.5921
9.0161,10.095,6.4477
9.0161,10.93,6.2775
9.0161,11.765,6.0976
9.0161,12.6,5.9372
9.0161,13.435,5.7456
9.0161,14.27,5.5364
9.0161,15.105,5.323
9.0161,15.94,5.129
9.0161,16.775,4.9194
9.0161,17.61,4.7046
9.0161,18.445,4.5086
9.0161,19.28,4.2964
9.0161,20.115,4.0927
9.0161,20.95,3.8779
9.0161,21.785,3.6656
9.0161,22.62,3.4519
9.0161,23.455,3.2369
9.0161,24.29,3.0219
9.0161,25.125,2.8063
9.0161,25.96,2.5932
9.0161,26.795,2.383
9.0161,27.63,2.1719
9.0161,28.465,1.9636
9.0161,29.3,1.7624
9.0161,30.135,1.5778
9.0161,30.97,1.3843
9.0161,31.805,1.2114
9.0161,32.64,1.065
9.0161,33.475,0.89644
9.0161,34.31,0.75019
9.0161,35.145,0.61031
9.0161,35.98,0.47761
9.0161,36.815,0.34925
9.0161,37.65,0.22491
9.0161,38.485,0.1041
9.0161,39.32,-0.026187
9.0161,40.155,-0.1419
9.0161,40.99,-0.25519
9.0161,41.825,-0.36407
9.0161,42.66,-0.46624
9.0161,43.495,-0.56658
9.0161,44.33,-0.66757
9.0161,45.165,-0.76499
9.0161,46,-0.86097
