6.7426,1.2323,4.6393
6.7426,1.2586,4.6895
6.7426,1.2849,4.7396
6.7426,1.3112,4.7898
6.7426,1.3375,4.8399
6.9194,0.022564,-1.1955
6.9194,0.048863,-0.8756
6.9194,0.075162,-0.55709
6.9194,0.10146,-0.23857
6.9194,0.12776,0.078373
6.9194,0.15406,0.38811
6.9194,0.18036,0.68665
6.9194,0.20666,0.97357
6.9194,0.23295,1.2576
6.9194,0.25925,1.5349
6.9194,0.28555,1.8057
6.9194,0.31185,2.0807
6.9194,0.33815,2.3497
6.9194,0.36445,2.6427
6.9194,0.39075,2.9336
6.9194,0.41704,3.2205
6.9194,0.44334,3.5053
6.9194,0.46964,3.7727
6.9194,0.49594,3.8149
6.9194,0.52224,3.7969
6.9194,0.54854,3.87
6.9194,0.57484,3.9377
6.9194,0.60114,4.0038
6.9194,0.62743,4.0706
6.9194,0.65373,4.1376
6.9194,0.68003,4.2018
6.9194,0.70633,4.2605
6.9194,0.73263,4.3141
6.9194,0.75893,4.3615
6.9194,0.78523,4.3988
6.9194,0.81153,4.437
6.9194,0.83782,4.4616
6.9194,0.86412,4.4807
6.9194,0.89042,4.4889
6.9194,0.91672,4.4721
6.9194,0.94302,4.4271
6.9194,0.96932,4.3941
6.9194,0.99562,4.3618
6.9194,1.0219,4.3435
6.9194,1.0482,4.3049
6.9194,1.0745,4.3189
6.9194,1.1008,4.3483
6.9194,1.1271,4.3879
6.9194,1.1534,4.433
6.9194,1.1797,4.4812
6.9194,1.206,4.5309
6.9194,1.2323,4.5813
6.9194,1.2586,4.6321
6.9194,1.2849,4.683
6.9194,1.3112,4.7341
6.9194,1.3375,4.7851
7.0961,0.022564,-1.244
7.0961,0.048863,-0.92314
7.0961,0.075162,-0.60042
7.0961,0.10146,-0.27622
7.0961,0.12776,0.04566
7.0961,0.15406,0.35632
7.0961,0.18036,0.65568
7.0961,0.20666,0.94762
7.0961,0.23295,1.2272
7.0961,0.25925,1.505
7.0961,0.28555,1.7765
7.0961,0.31185,2.0549
7.0961,0.33815,2.332
7.0961,0.36445,2.61
7.0961,0.39075,2.901
7.0961,0.41704,3.1884
7.0961,0.44334,3.4733
7.0961,0.46964,3.7617
7.0961,0.49594,3.8083
7.0961,0.52224,3.7728
7.0961,0.54854,3.8127
7.0961,0.57484,3.8926
7.0961,0.60114,3.9467
7.0961,0.62743,4.0149
7.0961,0.65373,4.0827
7.0961,0.68003,4.1504
7.0961,0.70633,4.2135
7.0961,0.73263,4.2704
7.0961,0.75893,4.3209
7.0961,0.78523,4.3662
7.0961,0.81153,4.4062
7.0961,0.83782,4.4223
7.0961,0.86412,4.4525
7.0961,0.89042,4.4745
7.0961,0.91672,4.4713
7.0961,0.94302,4.4544
7.0961,0.96932,4.4129
7.0961,0.99562,4.3779
7.0961,1.0219,4.3499
7.0961,1.0482,4.2928
7.0961,1.0745,4.294
7.0961,1.1008,4.3128
7.0961,1.1271,4.3449
7.0961,1.1534,4.3855
7.0961,1.1797,4.4309
7.0961,1.206,4.479
7.0961,1.2323,4.5287
7.0961,1.2586,4.5793
7.0961,1.2849,4.6303
7.0961,1.3112,4.6816
7.0961,1.3375,4.7331
7.2728,0.022564,-1.2984
7.2728,0.048863,-0.97099
7.2728,0.075162,-0.6449
7.2728,0.10146,-0.31468
7.2728,0.12776,0.0084352
7.2728,0.15406,0.32126
7.2728,0.18036,0.62774
7.2728,0.20666,0.91519
7.2728,0.23295,1.2022
7.2728,0.25925,1.477
7.2728,0.28555,1.7509
7.2728,0.31185,2.0271
7.2728,0.33815,2.3144
7.2728,0.36445,2.5949
7.2728,0.39075,2.8782
7.2728,0.41704,3.1582
7.2728,0.44334,3.442
7.2728,0.46964,3.7284
7.2728,0.49594,3.8076
7.2728,0.52224,3.7519
7.2728,0.54854,3.7629
7.2728,0.57484,3.8259
7.2728,0.60114,3.8885
7.2728,0.62743,3.9581
7.2728,0.65373,4.0284
7.2728,0.68003,4.099
7.2728,0.70633,4.1659
7.2728,0.73263,4.226
7.2728,0.75893,4.2832
7.2728,0.78523,4.3319
7.2728,0.81153,4.3653
7.2728,0.83782,4.4019
7.2728,0.86412,4.4116
7.2728,0.89042,4.4395
7.2728,0.91672,4.4592
7.2728,0.94302,4.4482
7.2728,0.96932,4.4386
7.2728,0.99562,4.3959
7.2728,1.0219,4.3627
7.2728,1.0482,4.3066
7.2728,1.0745,4.2786
7.2728,1.1008,4.2851
7.2728,1.1271,4.3076
7.2728,1.1534,4.3416
7.2728,1.1797,4.3828
7.2728,1.206,4.4284
7.2728,1.2323,4.4765
7.2728,1.2586,4.5263
7.2728,1.2849,4.577
7.2728,1.3112,4.6283
7.2728,1.3375,4.68
7.4496,0.022564,-1.3462
7.4496,0.048863,-1.0191
7.4496,0.075162,-0.68304
7.4496,0.10146,-0.35259
7.4496,0.12776,-0.027644
7.4496,0.15406,0.29261
7.4496,0.18036,0.59303
7.4496,0.20666,0.88891
7.4496,0.23295,1.1783
7.4496,0.25925,1.4551
7.4496,0.28555,1.7278
7.4496,0.31185,2.009
7.4496,0.33815,2.2903
7.4496,0.36445,2.5775
7.4496,0.39075,2.8569
7.4496,0.41704,3.1381
7.4496,0.44334,3.4171
7.4496,0.46964,3.696
7.4496,0.49594,3.7739
7.4496,0.52224,3.739
7.4496,0.54854,3.7268
7.4496,0.57484,3.7581
7.4496,0.60114,3.8263
7.4496,0.62743,3.8982
7.4496,0.65373,3.9754
7.4496,0.68003,4.0475
7.4496,0.70633,4.1177
7.4496,0.73263,4.1811
7.4496,0.75893,4.2407
7.4496,0.78523,4.2934
7.4496,0.81153,4.327
7.4496,0.83782,4.3546
7.4496,0.86412,4.3884
7.4496,0.89042,4.4118
7.4496,0.91672,4.4383
7.4496,0.94302,4.433
7.4496,0.96932,4.4287
7.4496,0.99562,4.4138
7.4496,1.0219,4.3782
7.4496,1.0482,4.3466
7.4496,1.0745,4.2722
7.4496,1.1008,4.266
7.4496,1.1271,4.2772
7.4496,1.1534,4.3027
7.4496,1.1797,4.3381
7.4496,1.206,4.3798
7.4496,1.2323,4.4255
7.4496,1.2586,4.4738
7.4496,1.2849,4.5237
7.4496,1.3112,4.5746
7.4496,1.3375,4.6262
7.6263,0.022564,-1.394
7.6263,0.048863,-1.0595
7.6263,0.075162,-0.72322
7.6263,0.10146,-0.38944
7.6263,0.12776,-0.06347
7.6263,0.15406,0.25582
7.6263,0.18036,0.56415
7.6263,0.20666,0.85628
7.6263,0.23295,1.1498
7.6263,0.25925,1.4303
7.6263,0.28555,1.7082
7.6263,0.31185,1.9905
7.6263,0.33815,2.2716
7.6263,0.36445,2.5541
7.6263,0.39075,2.8376
7.6263,0.41704,3.1192
7.6263,0.44334,3.3915
7.6263,0.46964,3.6442
7.6263,0.49594,3.6954
7.6263,0.52224,3.7106
7.6263,0.54854,3.6873
7.6263,0.57484,3.7131
7.6263,0.60114,3.77
7.6263,0.62743,3.841
7.6263,0.65373,3.9209
7.6263,0.68003,3.996
7.6263,0.70633,4.0675
7.6263,0.73263,4.137
7.6263,0.75893,4.2008
7.6263,0.78523,4.2466
7.6263,0.81153,4.2983
7.6263,0.83782,4.3184
7.6263,0.86412,4.3443
7.6263,0.89042,4.3803
7.6263,0.91672,4.4124
7.6263,0.94302,4.4202
7.6263,0.96932,4.419
7.6263,0.99562,4.3989
7.6263,1.0219,4.3805
7.6263,1.0482,4.3467
7.6263,1.0745,4.2728
7.6263,1.1008,4.2555
7.6263,1.1271,4.2547
7.6263,1.1534,4.27
7.6263,1.1797,4.2978
7.6263,1.206,4.3342
7.6263,1.2323,4.3764
7.6263,1.2586,4.4223
7.6263,1.2849,4.4707
7.6263,1.3112,4.5208
7.6263,1.3375,4.572
7.803,0.022564,-1.4393
7.803,0.048863,-1.0965
7.803,0.075162,-0.76049
7.803,0.10146,-0.42497
7.803,0.12776,-0.099403
7.803,0.15406,0.22044
7.803,0.18036,0.52933
7.803,0.20666,0.82847
7.803,0.23295,1.1208
7.803,0.25925,1.4055
7.803,0.28555,1.6901
7.803,0.31185,1.9731
7.803,0.33815,2.2554
7.803,0.36445,2.5375
7.803,0.39075,2.8174
7.803,0.41704,3.0981
7.803,0.44334,3.3715
7.803,0.46964,3.5798
7.803,0.49594,3.653
7.803,0.52224,3.6354
7.803,0.54854,3.6399
7.803,0.57484,3.6661
7.803,0.60114,3.7177
7.803,0.62743,3.7906
7.803,0.65373,3.8671
7.803,0.68003,3.9449
7.803,0.70633,4.0206
7.803,0.73263,4.0908
7.803,0.75893,4.1562
7.803,0.78523,4.2176
7.803,0.81153,4.2561
7.803,0.83782,4.2972
7.803,0.86412,4.3146
7.803,0.89042,4.3462
7.803,0.91672,4.3742
7.803,0.94302,4.4095
7.803,0.96932,4.413
7.803,0.99562,4.3785
7.803,1.0219,4.3665
7.803,1.0482,4.3451
7.803,1.0745,4.3034
7.803,1.1008,4.2523
7.803,1.1271,4.2401
7.803,1.1534,4.2443
7.803,1.1797,4.2631
7.803,1.206,4.2927
7.803,1.2323,4.3301
7.803,1.2586,4.3727
7.803,1.2849,4.4189
7.803,1.3112,4.4675
7.803,1.3375,4.5178
7.9798,0.022564,-1.4735
7.9798,0.048863,-1.1362
7.9798,0.075162,-0.79522
7.9798,0.10146,-0.46314
7.9798,0.12776,-0.1347
7.9798,0.15406,0.18628
7.9798,0.18036,0.49648
7.9798,0.20666,0.79647
7.9798,0.23295,1.0913
7.9798,0.25925,1.3825
7.9798,0.28555,1.6698
7.9798,0.31185,1.9554
7.9798,0.33815,2.2394
7.9798,0.36445,2.5214
7.9798,0.39075,2.8007
7.9798,0.41704,3.0796
7.9798,0.44334,3.3452
7.9798,0.46964,3.5176
7.9798,0.49594,3.6175
7.9798,0.52224,3.5671
7.9798,0.54854,3.5629
7.9798,0.57484,3.6054
7.9798,0.60114,3.6649
7.9798,0.62743,3.7371
7.9798,0.65373,3.8144
7.9798,0.68003,3.8936
7.9798,0.70633,3.971
7.9798,0.73263,4.0452
7.9798,0.75893,4.1159
7.9798,0.78523,4.1715
7.9798,0.81153,4.2316
7.9798,0.83782,4.2645
7.9798,0.86412,4.2885
7.9798,0.89042,4.3112
7.9798,0.91672,4.3283
7.9798,0.94302,4.3652
7.9798,0.96932,4.3937
7.9798,0.99562,4.3924
7.9798,1.0219,4.3385
7.9798,1.0482,4.3305
7.9798,1.0745,4.3081
7.9798,1.1008,4.2592
7.9798,1.1271,4.2327
7.9798,1.1534,4.2259
7.9798,1.1797,4.2346
7.9798,1.206,4.2562
7.9798,1.2323,4.2875
7.9798,1.2586,4.3257
7.9798,1.2849,4.3688
7.9798,1.3112,4.4153
7.9798,1.3375,4.4641
8.1565,0.022564,-1.5143
8.1565,0.048863,-1.178
8.1565,0.075162,-0.82956
8.1565,0.10146,-0.49682
8.1565,0.12776,-0.16846
8.1565,0.15406,0.15296
8.1565,0.18036,0.46437
8.1565,0.20666,0.76542
8.1565,0.23295,1.0649
8.1565,0.25925,1.3567
8.1565,0.28555,1.6475
8.1565,0.31185,1.936
8.1565,0.33815,2.2218
8.1565,0.36445,2.5049
8.1565,0.39075,2.7858
8.1565,0.41704,3.0644
8.1565,0.44334,3.3222
8.1565,0.46964,3.4755
8.1565,0.49594,3.5767
8.1565,0.52224,3.4929
8.1565,0.54854,3.5071
8.1565,0.57484,3.543
8.1565,0.60114,3.6082
8.1565,0.62743,3.6827
8.1565,0.65373,3.7637
8.1565,0.68003,3.8426
8.1565,0.70633,3.9226
8.1565,0.73263,3.9969
8.1565,0.75893,4.0668
8.1565,0.78523,4.132
8.1565,0.81153,4.1845
8.1565,0.83782,4.2436
8.1565,0.86412,4.2711
8.1565,0.89042,4.2898
8.1565,0.91672,4.3147
8.1565,0.94302,4.3187
8.1565,0.96932,4.3505
8.1565,0.99562,4.3748
8.1565,1.0219,4.3406
8.1565,1.0482,4.3039
8.1565,1.0745,4.2918
8.1565,1.1008,4.2559
8.1565,1.1271,4.2302
8.1565,1.1534,4.1998
8.1565,1.1797,4.2028
8.1565,1.206,4.2206
8.1565,1.2323,4.2493
8.1565,1.2586,4.282
8.1565,1.2849,4.3211
8.1565,1.3112,4.3646
8.1565,1.3375,4.4114
8.3332,0.022564,-1.5584
8.3332,0.048863,-1.2163
8.3332,0.075162,-0.86205
8.3332,0.10146,-0.52911
8.3332,0.12776,-0.20115
8.3332,0.15406,0.11948
8.3332,0.18036,0.43178
8.3332,0.20666,0.73681
8.3332,0.23295,1.0354
8.3332,0.25925,1.3299
8.3332,0.28555,1.6234
8.3332,0.31185,1.9144
8.3332,0.33815,2.2033
8.3332,0.36445,2.4875
8.3332,0.39075,2.7695
8.3332,0.41704,3.0513
8.3332,0.44334,3.3066
8.3332,0.46964,3.4805
8.3332,0.49594,3.5023
8.3332,0.52224,3.4389
8.3332,0.54854,3.4416
8.3332,0.57484,3.4856
8.3332,0.60114,3.5518
8.3332,0.62743,3.6285
8.3332,0.65373,3.7096
8.3332,0.68003,3.792
8.3332,0.70633,3.8703
8.3332,0.73263,3.9497
8.3332,0.75893,4.0147
8.3332,0.78523,4.0813
8.3332,0.81153,4.1435
8.3332,0.83782,4.1947
8.3332,0.86412,4.2534
8.3332,0.89042,4.2758
8.3332,0.91672,4.289
8.3332,0.94302,4.2969
8.3332,0.96932,4.3169
8.3332,0.99562,4.3234
8.3332,1.0219,4.3524
8.3332,1.0482,4.284
8.3332,1.0745,4.2773
8.3332,1.1008,4.2561
8.3332,1.1271,4.2301
8.3332,1.1534,4.2079
8.3332,1.1797,4.1744
8.3332,1.206,4.1619
8.3332,1.2323,4.1834
8.3332,1.2586,4.2158
8.3332,1.2849,4.256
8.3332,1.3112,4.3017
8.3332,1.3375,4.3511
8.51,0.022564,-1.5984
8.51,0.048863,-1.2449
8.51,0.075162,-0.89329
8.51,0.10146,-0.5605
8.51,0.12776,-0.23888
8.51,0.15406,0.086833
8.51,0.18036,0.39937
8.51,0.20666,0.705
8.51,0.23295,1.0052
8.51,0.25925,1.3018
8.51,0.28555,1.5977
8.51,0.31185,1.8911
8.51,0.33815,2.1839
8.51,0.36445,2.4692
8.51,0.39075,2.7526
8.51,0.41704,3.0405
8.51,0.44334,3.287
8.51,0.46964,3.4715
8.51,0.49594,3.4068
8.51,0.52224,3.3672
8.51,0.54854,3.3768
8.51,0.57484,3.4272
8.51,0.60114,3.4956
8.51,0.62743,3.5744
8.51,0.65373,3.6573
8.51,0.68003,3.7414
8.51,0.70633,3.8201
8.51,0.73263,3.8967
8.51,0.75893,3.9748
8.51,0.78523,4.0254
8.51,0.81153,4.0936
8.51,0.83782,4.1507
8.51,0.86412,4.2018
8.51,0.89042,4.2607
8.51,0.91672,4.2785
8.51,0.94302,4.2841
8.51,0.96932,4.2811
8.51,0.99562,4.3055
8.51,1.0219,4.3012
8.51,1.0482,4.2989
8.51,1.0745,4.2627
8.51,1.1008,4.2514
8.51,1.1271,4.2088
8.51,1.1534,4.1904
8.51,1.1797,4.1783
8.51,1.206,4.1538
8.51,1.2323,4.1196
8.51,1.2586,4.1449
8.51,1.2849,4.1804
8.51,1.3112,4.2231
8.51,1.3375,4.2711
8.6867,0.022564,-1.6379
8.6867,0.048863,-1.2707
8.6867,0.075162,-0.92586
8.6867,0.10146,-0.60482
8.6867,0.12776,-0.27048
8.6867,0.15406,0.048788
8.6867,0.18036,0.36677
8.6867,0.20666,0.6728
8.6867,0.23295,0.97417
8.6867,0.25925,1.2729
8.6867,0.28555,1.5707
8.6867,0.31185,1.8664
8.6867,0.33815,2.1622
8.6867,0.36445,2.4508
8.6867,0.39075,2.7356
8.6867,0.41704,3.0284
8.6867,0.44334,3.2737
8.6867,0.46964,3.387
8.6867,0.49594,3.4017
8.6867,0.52224,3.3049
8.6867,0.54854,3.313
8.6867,0.57484,3.377
8.6867,0.60114,3.4406
8.6867,0.62743,3.5203
8.6867,0.65373,3.6047
8.6867,0.68003,3.6899
8.6867,0.70633,3.7707
8.6867,0.73263,3.8468
8.6867,0.75893,3.9206
8.6867,0.78523,3.9917
8.6867,0.81153,4.0384
8.6867,0.83782,4.1
8.6867,0.86412,4.1562
8.6867,0.89042,4.2058
8.6867,0.91672,4.2656
8.6867,0.94302,4.2684
8.6867,0.96932,4.2733
8.6867,0.99562,4.2794
8.6867,1.0219,4.2791
8.6867,1.0482,4.2758
8.6867,1.0745,4.2549
8.6867,1.1008,4.2412
8.6867,1.1271,4.2249
8.6867,1.1534,4.168
8.6867,1.1797,4.1487
8.6867,1.206,4.141
8.6867,1.2323,4.1342
8.6867,1.2586,4.0946
8.6867,1.2849,4.105
8.6867,1.3112,4.1436
8.6867,1.3375,4.189
8.8634,0.022564,-1.6654
8.8634,0.048863,-1.2953
8.8634,0.075162,-0.97343
8.8634,0.10146,-0.65232
8.8634,0.12776,-0.30965
8.8634,0.15406,0.012459
8.8634,0.18036,0.33378
8.8634,0.20666,0.64012
8.8634,0.23295,0.94252
8.8634,0.25925,1.2432
8.8634,0.28555,1.5426
8.8634,0.31185,1.8405
8.8634,0.33815,2.1381
8.8634,0.36445,2.431
8.8634,0.39075,2.7203
8.8634,0.41704,3.0112
8.8634,0.44334,3.2578
8.8634,0.46964,3.344
8.8634,0.49594,3.3006
8.8634,0.52224,3.2851
8.8634,0.54854,3.2714
8.8634,0.57484,3.3151
8.8634,0.60114,3.3905
8.8634,0.62743,3.467
8.8634,0.65373,3.5524
8.8634,0.68003,3.6384
8.8634,0.70633,3.7218
8.8634,0.73263,3.7989
8.8634,0.75893,3.8708
8.8634,0.78523,3.9413
8.8634,0.81153,3.9989
8.8634,0.83782,4.0549
8.8634,0.86412,4.1067
8.8634,0.89042,4.158
8.8634,0.91672,4.2069
8.8634,0.94302,4.2609
8.8634,0.96932,4.2633
8.8634,0.99562,4.2602
8.8634,1.0219,4.2606
8.8634,1.0482,4.2644
8.8634,1.0745,4.2495
8.8634,1.1008,4.2222
8.8634,1.1271,4.2174
8.8634,1.1534,4.1838
8.8634,1.1797,4.1425
8.8634,1.206,4.1063
8.8634,1.2323,4.1035
8.8634,1.2586,4.1141
8.8634,1.2849,4.0779
8.8634,1.3112,4.0637
8.8634,1.3375,4.1054
