7.3123,32.64,0.56242
7.3123,33.475,0.42746
7.3123,34.31,0.29007
7.3123,35.145,0.18438
7.3123,35.98,0.068839
7.3123,36.815,-0.017525
7.3123,37.65,-0.10778
7.3123,38.485,-0.20051
7.3123,39.32,-0.29345
7.3123,40.155,-0.38564
7.3123,40.99,-0.47673
7.3123,41.825,-0.56664
7.3123,42.66,-0.65539
7.3123,43.495,-0.743
7.3123,44.33,-0.82947
7.3123,45.165,-0.91474
7.3123,46,-0.99874
7.4827,4.25,15.499
7.4827,5.085,15.047
7.4827,5.92,14.601
7.4827,6.755,14.161
7.4827,7.59,13.73
7.4827,8.425,13.255
7.4827,9.26,12.754
7.4827,10.095,11.802
7.4827,10.93,10.546
7.4827,11.765,8.6681
7.4827,12.6,7.4274
7.4827,13.435,6.6164
7.4827,14.27,5.9953
7.4827,15.105,5.5066
7.4827,15.94,5.1469
7.4827,16.775,4.872
7.4827,17.61,4.6404
7.4827,18.445,4.4304
7.4827,19.28,4.3054
7.4827,20.115,4.1465
7.4827,20.95,3.9621
7.4827,21.785,3.7616
7.4827,22.62,3.5455
7.4827,23.455,3.2654
7.4827,24.29,2.9706
7.4827,25.125,2.6655
7.4827,25.96,2.3632
7.4827,26.795,2.0692
7.4827,27.63,1.7851
7.4827,28.465,1.5316
7.4827,29.3,1.3109
7.4827,30.135,1.1123
7.4827,30.97,0.93318
7.4827,31.805,0.757
7.4827,32.64,0.60448
7.4827,33.475,0.46768
7.4827,34.31,0.327
7.4827,35.145,0.22266
7.4827,35.98,0.10667
7.4827,36.815,0.020655
7.4827,37.65,-0.070135
7.4827,38.485,-0.16364
7.4827,39.32,-0.25732
7.4827,40.155,-0.35013
7.4827,40.99,-0.44175
7.4827,41.825,-0.53213
7.4827,42.66,-0.62131
7.4827,43.495,-0.70933
7.4827,44.33,-0.7962
7.4827,45.165,-0.88188
7.4827,46,-0.96629
7.653,4.25,15.791
7.653,5.085,15.341
7.653,5.92,14.896
7.653,6.755,14.457
7.653,7.59,14.01
7.653,8.425,13.512
7.653,9.26,13.071
7.653,10.095,11.866
7.653,10.93,10.437
7.653,11.765,8.537
7.653,12.6,7.3541
7.653,13.435,6.6092
7.653,14.27,6.0117
7.653,15.105,5.5528
7.653,15.94,5.2056
7.653,16.775,4.928
7.653,17.61,4.6768
7.653,18.445,4.4899
7.653,19.28,4.373
7.653,20.115,4.2161
7.653,20.95,4.0365
7.653,21.785,3.8357
7.653,22.62,3.629
7.653,23.455,3.3598
7.653,24.29,3.0693
7.653,25.125,2.7551
7.653,25.96,2.4455
7.653,26.795,2.1466
7.653,27.63,1.8585
7.653,28.465,1.598
7.653,29.3,1.3686
7.653,30.135,1.1669
7.653,30.97,0.98344
7.653,31.805,0.80113
7.653,32.64,0.64569
7.653,33.475,0.50715
7.653,34.31,0.36352
7.653,35.145,0.26046
7.653,35.98,0.14425
7.653,36.815,0.058642
7.653,37.65,-0.032647
7.653,38.485,-0.1269
7.653,39.32,-0.22129
7.653,40.155,-0.31471
7.653,40.99,-0.40685
7.653,41.825,-0.49769
7.653,42.66,-0.58729
7.653,43.495,-0.67571
7.653,44.33,-0.76298
7.653,45.165,-0.84906
7.653,46,-0.93389
7.8234,4.25,16.083
7.8234,5.085,15.634
7.8234,5.92,15.19
7.8234,6.755,14.753
7.8234,7.59,14.274
7.8234,8.425,13.827
7.8234,9.26,13.38
7.8234,10.095,11.864
7.8234,10.93,10.279
7.8234,11.765,8.4414
7.8234,12.6,7.295
7.8234,13.435,6.6049
7.8234,14.27,6.0307
7.8234,15.105,5.6015
7.8234,15.94,5.2367
7.8234,16.775,4.9827
7.8234,17.61,4.7362
7.8234,18.445,4.5499
7.8234,19.28,4.4368
7.8234,20.115,4.2836
7.8234,20.95,4.1034
7.8234,21.785,3.9088
7.8234,22.62,3.7095
7.8234,23.455,3.4573
7.8234,24.29,3.1677
7.8234,25.125,2.8445
7.8234,25.96,2.5272
7.8234,26.795,2.2234
7.8234,27.63,1.9314
7.8234,28.465,1.6639
7.8234,29.3,1.4253
7.8234,30.135,1.2213
7.8234,30.97,1.0331
7.8234,31.805,0.8445
7.8234,32.64,0.68605
7.8234,33.475,0.54585
7.8234,34.31,0.40006
7.8234,35.145,0.29779
7.8234,35.98,0.18159
7.8234,36.815,0.096431
7.8234,37.65,0.0046813
7.8234,38.485,-0.090287
7.8234,39.32,-0.18537
7.8234,40.155,-0.27939
7.8234,40.99,-0.37204
7.8234,41.825,-0.46333
7.8234,42.66,-0.55333
7.8234,43.495,-0.64214
7.8234,44.33,-0.7298
7.8234,45.165,-0.81629
7.8234,46,-0.90152
7.9938,4.25,16.374
7.9938,5.085,15.926
7.9938,5.92,15.483
7.9938,6.755,15.03
7.9938,7.59,14.565
7.9938,8.425,14.141
7.9938,9.26,13.577
7.9938,10.095,11.798
7.9938,10.93,10.086
7.9938,11.765,8.3397
7.9938,12.6,7.2541
7.9938,13.435,6.6042
7.9938,14.27,6.0515
7.9938,15.105,5.6424
7.9938,15.94,5.2807
7.9938,16.775,5.0238
7.9938,17.61,4.7942
7.9938,18.445,4.6123
7.9938,19.28,4.4972
7.9938,20.115,4.3509
7.9938,20.95,4.171
7.9938,21.785,3.9793
7.9938,22.62,3.7874
7.9938,23.455,3.5545
7.9938,24.29,3.2656
7.9938,25.125,2.9339
7.9938,25.96,2.6083
7.9938,26.795,2.2994
7.9938,27.63,2.0037
7.9938,28.465,1.7292
7.9938,29.3,1.4809
7.9938,30.135,1.2754
7.9938,30.97,1.0821
7.9938,31.805,0.88712
7.9938,32.64,0.72552
7.9938,33.475,0.58378
7.9938,34.31,0.43597
7.9938,35.145,0.33463
7.9938,35.98,0.21867
7.9938,36.815,0.13402
7.9938,37.65,0.041845
7.9938,38.485,-0.053814
7.9938,39.32,-0.14957
7.9938,40.155,-0.24418
7.9938,40.99,-0.33732
7.9938,41.825,-0.42904
7.9938,42.66,-0.51945
7.9938,43.495,-0.60864
7.9938,44.33,-0.69669
7.9938,45.165,-0.78357
7.9938,46,-0.86921
8.1642,4.25,16.665
8.1642,5.085,16.218
8.1642,5.92,15.777
8.1642,6.755,15.301
8.1642,7.59,14.875
8.1642,8.425,14.397
8.1642,9.26,13.704
8.1642,10.095,11.675
8.1642,10.93,9.8854
8.1642,11.765,8.2069
8.1642,12.6,7.2288
8.1642,13.435,6.605
8.1642,14.27,6.081
8.1642,15.105,5.6815
8.1642,15.94,5.3243
8.1642,16.775,5.0528
8.1642,17.61,4.8154
8.1642,18.445,4.6832
8.1642,19.28,4.5661
8.1642,20.115,4.4157
8.1642,20.95,4.2376
8.1642,21.785,4.0475
8.1642,22.62,3.8643
8.1642,23.455,3.6519
8.1642,24.29,3.3667
8.1642,25.125,3.0234
8.1642,25.96,2.6888
8.1642,26.795,2.3749
8.1642,27.63,2.0754
8.1642,28.465,1.7937
8.1642,29.3,1.5354
8.1642,30.135,1.3293
8.1642,30.97,1.1305
8.1642,31.805,0.92899
8.1642,32.64,0.76412
8.1642,33.475,0.62092
8.1642,34.31,0.47124
8.1642,35.145,0.37097
8.1642,35.98,0.2555
8.1642,36.815,0.1714
8.1642,37.65,0.07884
8.1642,38.485,-0.01748
8.1642,39.32,-0.11389
8.1642,40.155,-0.20906
8.1642,40.99,-0.3027
8.1642,41.825,-0.39485
8.1642,42.66,-0.48564
8.1642,43.495,-0.57521
8.1642,44.33,-0.66363
8.1642,45.165,-0.75091
8.1642,46,-0.83695
8.3345,4.25,16.956
8.3345,5.085,16.509
8.3345,5.92,16.05
8.3345,6.755,15.606
8.3345,7.59,15.161
8.3345,8.425,14.6
8.3345,9.26,13.734
8.3345,10.095,11.506
8.3345,10.93,9.5984
8.3345,11.765,8.0824
8.3345,12.6,7.2087
8.3345,13.435,6.612
8.3345,14.27,6.1125
8.3345,15.105,5.721
8.3345,15.94,5.3501
8.3345,16.775,5.1019
8.3345,17.61,4.8332
8.3345,18.445,4.7534
8.3345,19.28,4.625
8.3345,20.115,4.4784
8.3345,20.95,4.3026
8.3345,21.785,4.1146
8.3345,22.62,3.9364
8.3345,23.455,3.7415
8.3345,24.29,3.4667
8.3345,25.125,3.1127
8.3345,25.96,2.7689
8.3345,26.795,2.4496
8.3345,27.63,2.1449
8.3345,28.465,1.8575
8.3345,29.3,1.5886
8.3345,30.135,1.3828
8.3345,30.97,1.1782
8.3345,31.805,0.97013
8.3345,32.64,0.804
8.3345,33.475,0.65726
8.3345,34.31,0.50587
8.3345,35.145,0.40681
8.3345,35.98,0.29206
8.3345,36.815,0.20857
8.3345,37.65,0.11566
8.3345,38.485,0.01871
8.3345,39.32,-0.078336
8.3345,40.155,-0.17406
8.3345,40.99,-0.26817
8.3345,41.825,-0.36074
8.3345,42.66,-0.45192
8.3345,43.495,-0.54185
8.3345,44.33,-0.63065
8.3345,45.165,-0.71831
8.3345,46,-0.80475
8.5049,4.25,17.246
8.5049,5.085,16.8
8.5049,5.92,16.34
8.5049,6.755,15.906
8.5049,7.59,15.402
8.5049,8.425,14.741
8.5049,9.26,13.66
8.5049,10.095,11.304
8.5049,10.93,9.3445
8.5049,11.765,7.9905
8.5049,12.6,7.1958
8.5049,13.435,6.623
8.5049,14.27,6.1223
8.5049,15.105,5.7608
8.5049,15.94,5.3948
8.5049,16.775,5.1537
8.5049,17.61,4.8948
8.5049,18.445,4.8138
8.5049,19.28,4.6822
8.5049,20.115,4.5391
8.5049,20.95,4.366
8.5049,21.785,4.1825
8.5049,22.62,4.0081
8.5049,23.455,3.827
8.5049,24.29,3.5651
8.5049,25.125,3.1989
8.5049,25.96,2.8485
8.5049,26.795,2.5233
8.5049,27.63,2.2148
8.5049,28.465,1.9206
8.5049,29.3,1.6435
8.5049,30.135,1.436
8.5049,30.97,1.2253
8.5049,31.805,1.0105
8.5049,32.64,0.84347
8.5049,33.475,0.69424
8.5049,34.31,0.54092
8.5049,35.145,0.44494
8.5049,35.98,0.32835
8.5049,36.815,0.24552
8.5049,37.65,0.15231
8.5049,38.485,0.054752
8.5049,39.32,-0.042907
8.5049,40.155,-0.13917
8.5049,40.99,-0.23375
8.5049,41.825,-0.32673
8.5049,42.66,-0.41828
8.5049,43.495,-0.50858
8.5049,44.33,-0.59774
8.5049,45.165,-0.68579
8.5049,46,-0.77262
8.6753,4.25,17.535
8.6753,5.085,17.076
8.6753,5.92,16.641
8.6753,6.755,16.166
8.6753,7.59,15.605
8.6753,8.425,14.806
8.6753,9.26,13.427
8.6753,10.095,11.083
8.6753,10.93,9.1458
8.6753,11.765,7.9234
8.6753,12.6,7.1887
8.6753,13.435,6.6376
8.6753,14.27,6.1482
8.6753,15.105,5.8009
8.6753,15.94,5.439
8.6753,16.775,5.2048
8.6753,17.61,4.9583
8.6753,18.445,4.8711
8.6753,19.28,4.7345
8.6753,20.115,4.5982
8.6753,20.95,4.4282
8.6753,21.785,4.2492
8.6753,22.62,4.0783
8.6753,23.455,3.9101
8.6753,24.29,3.6616
8.6753,25.125,3.2846
8.6753,25.96,2.9278
8.6753,26.795,2.5956
8.6753,27.63,2.2794
8.6753,28.465,1.9829
8.6753,29.3,1.6994
8.6753,30.135,1.4889
8.6753,30.97,1.2716
8.6753,31.805,1.0502
8.6753,32.64,0.88252
8.6753,33.475,0.73194
8.6753,34.31,0.57716
8.6753,35.145,0.48361
8.6753,35.98,0.36436
8.6753,36.815,0.28225
8.6753,37.65,0.18877
8.6753,38.485,0.090641
8.6753,39.32,-0.0076094
8.6753,40.155,-0.10441
8.6753,40.99,-0.19944
8.6753,41.825,-0.29282
8.6753,42.66,-0.38474
8.6753,43.495,-0.47539
8.6753,44.33,-0.56492
8.6753,45.165,-0.65334
8.6753,46,-0.74056
8.8457,4.25,17.823
8.8457,5.085,17.375
8.8457,5.92,16.915
8.8457,6.755,16.403
8.8457,7.59,15.757
8.8457,8.425,14.787
8.8457,9.26,13.102
8.8457,10.095,10.854
8.8457,10.93,8.988
8.8457,11.765,7.8751
8.8457,12.6,7.1863
8.8457,13.435,6.6295
8.8457,14.27,6.1752
8.8457,15.105,5.8409
8.8457,15.94,5.4829
8.8457,16.775,5.2275
8.8457,17.61,5.0212
8.8457,18.445,4.9261
8.8457,19.28,4.7867
8.8457,20.115,4.6557
8.8457,20.95,4.4892
8.8457,21.785,4.3057
8.8457,22.62,4.1472
8.8457,23.455,3.9932
8.8457,24.29,3.7646
8.8457,25.125,3.3776
8.8457,25.96,3.0075
8.8457,26.795,2.6671
8.8457,27.63,2.3416
8.8457,28.465,2.0401
8.8457,29.3,1.755
8.8457,30.135,1.5398
8.8457,30.97,1.3173
8.8457,31.805,1.0892
8.8457,32.64,0.92117
8.8457,33.475,0.76922
8.8457,34.31,0.61317
8.8457,35.145,0.51968
8.8457,35.98,0.4001
8.8457,36.815,0.31874
8.8457,37.65,0.22504
8.8457,38.485,0.12637
8.8457,39.32,0.027551
8.8457,40.155,-0.069759
8.8457,40.99,-0.16524
8.8457,41.825,-0.25901
8.8457,42.66,-0.3513
8.8457,43.495,-0.4423
8.8457,44.33,-0.53218
8.8457,45.165,-0.62097
8.8457,46,-0.70857
9.0161,4.25,18.111
9.0161,5.085,17.659
9.0161,5.92,17.17
9.0161,6.755,16.605
9.0161,7.59,15.847
9.0161,8.425,14.687
9.0161,9.26,12.743
9.0161,10.095,10.626
9.0161,10.93,8.8727
9.0161,11.765,7.8413
9.0161,12.6,7.1781
9.0161,13.435,6.6261
9.0161,14.27,6.2032
9.0161,15.105,5.8803
9.0161,15.94,5.5282
9.0161,16.775,5.2407
9.0161,17.61,5.08
9.0161,18.445,4.9793
9.0161,19.28,4.8375
9.0161,20.115,4.712
9.0161,20.95,4.5492
9.0161,21.785,4.3606
9.0161,22.62,4.2148
9.0161,23.455,4.0825
9.0161,24.29,3.8639
9.0161,25.125,3.473
9.0161,25.96,3.0872
9.0161,26.795,2.7379
9.0161,27.63,2.4021
9.0161,28.465,2.0945
9.0161,29.3,1.8102
9.0161,30.135,1.5871
9.0161,30.97,1.3622
9.0161,31.805,1.1281
9.0161,32.64,0.95944
9.0161,33.475,0.80609
9.0161,34.31,0.64647
9.0161,35.145,0.55463
9.0161,35.98,0.43554
9.0161,36.815,0.35501
9.0161,37.65,0.26113
9.0161,38.485,0.16195
9.0161,39.32,0.062571
9.0161,40.155,-0.03524
9.0161,40.99,-0.13116
9.0161,41.825,-0.22532
9.0161,42.66,-0.31797
9.0161,43.495,-0.40932
9.0161,44.33,-0.49955
9.0161,45.165,-0.5887
9.0161,46,-0.67667
