6.7426,2.7328,5.0802
6.7426,2.7588,5.0902
6.9194,1.4599,-1.5533
6.9194,1.4859,-1.4017
6.9194,1.5119,-1.2582
6.9194,1.5379,-1.0987
6.9194,1.5638,-0.9365
6.9194,1.5898,-0.77298
6.9194,1.6158,-0.60884
6.9194,1.6418,-0.43731
6.9194,1.6677,-0.25934
6.9194,1.6937,-0.069984
6.9194,1.7197,0.11808
6.9194,1.7457,0.35045
6.9194,1.7716,0.57319
6.9194,1.7976,0.81002
6.9194,1.8236,1.0469
6.9194,1.8496,1.2821
6.9194,1.8755,1.5071
6.9194,1.9015,1.7403
6.9194,1.9275,1.9808
6.9194,1.9535,2.2231
6.9194,1.9795,2.4707
6.9194,2.0054,2.7245
6.9194,2.0314,2.9549
6.9194,2.0574,3.1661
6.9194,2.0834,3.3585
6.9194,2.1093,3.4823
6.9194,2.1353,3.5759
6.9194,2.1613,3.6592
6.9194,2.1873,3.7462
6.9194,2.2132,3.8376
6.9194,2.2392,3.9323
6.9194,2.2652,4.0297
6.9194,2.2912,4.1294
6.9194,2.3172,4.2264
6.9194,2.3431,4.3203
6.9194,2.3691,4.404
6.9194,2.3951,4.4801
6.9194,2.4211,4.5504
6.9194,2.447,4.6149
6.9194,2.473,4.6707
6.9194,2.499,4.7297
6.9194,2.525,4.7843
6.9194,2.5509,4.8355
6.9194,2.5769,4.8808
6.9194,2.6029,4.9306
6.9194,2.6289,4.9787
6.9194,2.6548,5.0224
6.9194,2.6808,5.0535
6.9194,2.7068,5.0918
6.9194,2.7328,5.1285
6.9194,2.7588,5.1555
7.0961,1.4599,-1.5836
7.0961,1.4859,-1.4395
7.0961,1.5119,-1.2884
7.0961,1.5379,-1.1359
7.0961,1.5638,-0.98342
7.0961,1.5898,-0.81895
7.0961,1.6158,-0.64491
7.0961,1.6418,-0.47301
7.0961,1.6677,-0.28762
7.0961,1.6937,-0.097496
7.0961,1.7197,0.1048
7.0961,1.7457,0.33677
7.0961,1.7716,0.56731
7.0961,1.7976,0.80711
7.0961,1.8236,1.0486
7.0961,1.8496,1.2863
7.0961,1.8755,1.5145
7.0961,1.9015,1.7513
7.0961,1.9275,1.9999
7.0961,1.9535,2.2492
7.0961,1.9795,2.5013
7.0961,2.0054,2.7617
7.0961,2.0314,2.9972
7.0961,2.0574,3.1958
7.0961,2.0834,3.3843
7.0961,2.1093,3.5088
7.0961,2.1353,3.5939
7.0961,2.1613,3.677
7.0961,2.1873,3.7703
7.0961,2.2132,3.865
7.0961,2.2392,3.9607
7.0961,2.2652,4.0586
7.0961,2.2912,4.157
7.0961,2.3172,4.2566
7.0961,2.3431,4.3461
7.0961,2.3691,4.4358
7.0961,2.3951,4.5145
7.0961,2.4211,4.5841
7.0961,2.447,4.6516
7.0961,2.473,4.7112
7.0961,2.499,4.7648
7.0961,2.525,4.8213
7.0961,2.5509,4.8708
7.0961,2.5769,4.9224
7.0961,2.6029,4.9635
7.0961,2.6289,5.0114
7.0961,2.6548,5.0573
7.0961,2.6808,5.0966
7.0961,2.7068,5.1309
7.0961,2.7328,5.1718
7.0961,2.7588,5.211
7.2728,1.4599,-1.6302
7.2728,1.4859,-1.4902
7.2728,1.5119,-1.3501
7.2728,1.5379,-1.2042
7.2728,1.5638,-1.0355
7.2728,1.5898,-0.8625
7.2728,1.6158,-0.6923
7.2728,1.6418,-0.51075
7.2728,1.6677,-0.31819
7.2728,1.6937,-0.11964
7.2728,1.7197,0.092551
7.2728,1.7457,0.3222
7.2728,1.7716,0.5562
7.2728,1.7976,0.79948
7.2728,1.8236,1.0452
7.2728,1.8496,1.2903
7.2728,1.8755,1.5246
7.2728,1.9015,1.7636
7.2728,1.9275,2.0188
7.2728,1.9535,2.272
7.2728,1.9795,2.5365
7.2728,2.0054,2.7933
7.2728,2.0314,3.0249
7.2728,2.0574,3.225
7.2728,2.0834,3.4017
7.2728,2.1093,3.5531
7.2728,2.1353,3.628
7.2728,2.1613,3.7016
7.2728,2.1873,3.803
7.2728,2.2132,3.891
7.2728,2.2392,3.9873
7.2728,2.2652,4.0859
7.2728,2.2912,4.185
7.2728,2.3172,4.283
7.2728,2.3431,4.3756
7.2728,2.3691,4.4648
7.2728,2.3951,4.546
7.2728,2.4211,4.6188
7.2728,2.447,4.6848
7.2728,2.473,4.7492
7.2728,2.499,4.8091
7.2728,2.525,4.861
7.2728,2.5509,4.9125
7.2728,2.5769,4.9609
7.2728,2.6029,5.0037
7.2728,2.6289,5.0484
7.2728,2.6548,5.0875
7.2728,2.6808,5.1235
7.2728,2.7068,5.1623
7.2728,2.7328,5.1876
7.2728,2.7588,5.2237
7.4496,1.4599,-1.7085
7.4496,1.4859,-1.574
7.4496,1.5119,-1.4322
7.4496,1.5379,-1.2578
7.4496,1.5638,-1.0914
7.4496,1.5898,-0.91395
7.4496,1.6158,-0.7409
7.4496,1.6418,-0.5488
7.4496,1.6677,-0.35128
7.4496,1.6937,-0.14883
7.4496,1.7197,0.071366
7.4496,1.7457,0.30425
7.4496,1.7716,0.54335
7.4496,1.7976,0.78987
7.4496,1.8236,1.0393
7.4496,1.8496,1.2885
7.4496,1.8755,1.5367
7.4496,1.9015,1.7828
7.4496,1.9275,2.0363
7.4496,1.9535,2.2968
7.4496,1.9795,2.567
7.4496,2.0054,2.8256
7.4496,2.0314,3.0777
7.4496,2.0574,3.2648
7.4496,2.0834,3.4341
7.4496,2.1093,3.597
7.4496,2.1353,3.6742
7.4496,2.1613,3.7414
7.4496,2.1873,3.824
7.4496,2.2132,3.9198
7.4496,2.2392,4.0134
7.4496,2.2652,4.112
7.4496,2.2912,4.2119
7.4496,2.3172,4.3114
7.4496,2.3431,4.4057
7.4496,2.3691,4.4956
7.4496,2.3951,4.5777
7.4496,2.4211,4.6526
7.4496,2.447,4.7212
7.4496,2.473,4.7845
7.4496,2.499,4.8477
7.4496,2.525,4.9051
7.4496,2.5509,4.956
7.4496,2.5769,5.0077
7.4496,2.6029,5.0469
7.4496,2.6289,5.0822
7.4496,2.6548,5.1211
7.4496,2.6808,5.1657
7.4496,2.7068,5.2082
7.4496,2.7328,5.2392
7.4496,2.7588,5.2547
7.6263,1.4599,-1.8048
7.6263,1.4859,-1.6578
7.6263,1.5119,-1.4838
7.6263,1.5379,-1.3268
7.6263,1.5638,-1.1485
7.6263,1.5898,-0.97083
7.6263,1.6158,-0.78212
7.6263,1.6418,-0.58684
7.6263,1.6677,-0.38668
7.6263,1.6937,-0.17418
7.6263,1.7197,0.053228
7.6263,1.7457,0.29074
7.6263,1.7716,0.52948
7.6263,1.7976,0.78056
7.6263,1.8236,1.0323
7.6263,1.8496,1.2859
7.6263,1.8755,1.5413
7.6263,1.9015,1.7947
7.6263,1.9275,2.0587
7.6263,1.9535,2.323
7.6263,1.9795,2.585
7.6263,2.0054,2.8477
7.6263,2.0314,3.0824
7.6263,2.0574,3.3077
7.6263,2.0834,3.4732
7.6263,2.1093,3.6263
7.6263,2.1353,3.7148
7.6263,2.1613,3.7831
7.6263,2.1873,3.8563
7.6263,2.2132,3.9465
7.6263,2.2392,4.0398
7.6263,2.2652,4.1375
7.6263,2.2912,4.2379
7.6263,2.3172,4.3384
7.6263,2.3431,4.4344
7.6263,2.3691,4.5257
7.6263,2.3951,4.609
7.6263,2.4211,4.6853
7.6263,2.447,4.7555
7.6263,2.473,4.8222
7.6263,2.499,4.8816
7.6263,2.525,4.9403
7.6263,2.5509,5.0004
7.6263,2.5769,5.0463
7.6263,2.6029,5.0907
7.6263,2.6289,5.1285
7.6263,2.6548,5.1583
7.6263,2.6808,5.1873
7.6263,2.7068,5.2299
7.6263,2.7328,5.27
7.6263,2.7588,5.3084
7.803,1.4599,-1.8862
7.803,1.4859,-1.7127
7.803,1.5119,-1.5663
7.803,1.5379,-1.3878
7.803,1.5638,-1.2019
7.803,1.5898,-1.017
7.803,1.6158,-0.82307
7.803,1.6418,-0.62431
7.803,1.6677,-0.41902
7.803,1.6937,-0.2
7.803,1.7197,0.032345
7.803,1.7457,0.27151
7.803,1.7716,0.5163
7.803,1.7976,0.77116
7.803,1.8236,1.0262
7.803,1.8496,1.2839
7.803,1.8755,1.5449
7.803,1.9015,1.8062
7.803,1.9275,2.0745
7.803,1.9535,2.3467
7.803,1.9795,2.5943
7.803,2.0054,2.85
7.803,2.0314,3.0896
7.803,2.0574,3.307
7.803,2.0834,3.5058
7.803,2.1093,3.6413
7.803,2.1353,3.7345
7.803,2.1613,3.8082
7.803,2.1873,3.8854
7.803,2.2132,3.9735
7.803,2.2392,4.0653
7.803,2.2652,4.1629
7.803,2.2912,4.2628
7.803,2.3172,4.3652
7.803,2.3431,4.4638
7.803,2.3691,4.5498
7.803,2.3951,4.6387
7.803,2.4211,4.7178
7.803,2.447,4.7902
7.803,2.473,4.8553
7.803,2.499,4.9219
7.803,2.525,4.9805
7.803,2.5509,5.031
7.803,2.5769,5.0878
7.803,2.6029,5.1401
7.803,2.6289,5.1715
7.803,2.6548,5.2084
7.803,2.6808,5.2323
7.803,2.7068,5.2495
7.803,2.7328,5.29
7.803,2.7588,5.328
7.9798,1.4599,-1.9437
7.9798,1.4859,-1.7901
7.9798,1.5119,-1.6077
7.9798,1.5379,-1.4227
7.9798,1.5638,-1.2494
7.9798,1.5898,-1.0587
7.9798,1.6158,-0.86624
7.9798,1.6418,-0.66558
7.9798,1.6677,-0.45331
7.9798,1.6937,-0.2283
7.9798,1.7197,0.0098202
7.9798,1.7457,0.25136
7.9798,1.7716,0.50283
7.9798,1.7976,0.76022
7.9798,1.8236,1.0203
7.9798,1.8496,1.2817
7.9798,1.8755,1.5468
7.9798,1.9015,1.8141
7.9798,1.9275,2.0862
7.9798,1.9535,2.3605
7.9798,1.9795,2.6301
7.9798,2.0054,2.8526
7.9798,2.0314,3.0882
7.9798,2.0574,3.3182
7.9798,2.0834,3.5113
7.9798,2.1093,3.6563
7.9798,2.1353,3.7572
7.9798,2.1613,3.835
7.9798,2.1873,3.9112
7.9798,2.2132,3.997
7.9798,2.2392,4.0911
7.9798,2.2652,4.1881
7.9798,2.2912,4.2879
7.9798,2.3172,4.3894
7.9798,2.3431,4.4914
7.9798,2.3691,4.5782
7.9798,2.3951,4.666
7.9798,2.4211,4.7489
7.9798,2.447,4.8235
7.9798,2.473,4.8927
7.9798,2.499,4.9543
7.9798,2.525,5.0166
7.9798,2.5509,5.0802
7.9798,2.5769,5.129
7.9798,2.6029,5.1728
7.9798,2.6289,5.2277
7.9798,2.6548,5.2495
7.9798,2.6808,5.2872
7.9798,2.7068,5.3048
7.9798,2.7328,5.3378
7.9798,2.7588,5.3688
8.1565,1.4599,-2.0023
8.1565,1.4859,-1.8241
8.1565,1.5119,-1.6439
8.1565,1.5379,-1.4804
8.1565,1.5638,-1.298
8.1565,1.5898,-1.1117
8.1565,1.6158,-0.91533
8.1565,1.6418,-0.70782
8.1565,1.6677,-0.48857
8.1565,1.6937,-0.25779
8.1565,1.7197,-0.014268
8.1565,1.7457,0.23164
8.1565,1.7716,0.48869
8.1565,1.7976,0.74795
8.1565,1.8236,1.0142
8.1565,1.8496,1.279
8.1565,1.8755,1.547
8.1565,1.9015,1.8193
8.1565,1.9275,2.0924
8.1565,1.9535,2.3633
8.1565,1.9795,2.6294
8.1565,2.0054,2.8834
8.1565,2.0314,3.0927
8.1565,2.0574,3.318
8.1565,2.0834,3.509
8.1565,2.1093,3.6661
8.1565,2.1353,3.7721
8.1565,2.1613,3.8599
8.1565,2.1873,3.9369
8.1565,2.2132,4.0237
8.1565,2.2392,4.117
8.1565,2.2652,4.2139
8.1565,2.2912,4.3139
8.1565,2.3172,4.4141
8.1565,2.3431,4.5153
8.1565,2.3691,4.6104
8.1565,2.3951,4.692
8.1565,2.4211,4.7788
8.1565,2.447,4.8576
8.1565,2.473,4.9277
8.1565,2.499,4.9945
8.1565,2.525,5.0552
8.1565,2.5509,5.1178
8.1565,2.5769,5.1808
8.1565,2.6029,5.2285
8.1565,2.6289,5.2674
8.1565,2.6548,5.3088
8.1565,2.6808,5.3263
8.1565,2.7068,5.3654
8.1565,2.7328,5.3962
8.1565,2.7588,5.4282
8.3332,1.4599,-2.0591
8.3332,1.4859,-1.8816
8.3332,1.5119,-1.7162
8.3332,1.5379,-1.5424
8.3332,1.5638,-1.3536
8.3332,1.5898,-1.1674
8.3332,1.6158,-0.96425
8.3332,1.6418,-0.74986
8.3332,1.6677,-0.52466
8.3332,1.6937,-0.28681
8.3332,1.7197,-0.04025
8.3332,1.7457,0.21131
8.3332,1.7716,0.474
8.3332,1.7976,0.73474
8.3332,1.8236,1.0076
8.3332,1.8496,1.2754
8.3332,1.8755,1.5452
8.3332,1.9015,1.8205
8.3332,1.9275,2.0948
8.3332,1.9535,2.365
8.3332,1.9795,2.6237
8.3332,2.0054,2.8747
8.3332,2.0314,3.1104
8.3332,2.0574,3.3168
8.3332,2.0834,3.5198
8.3332,2.1093,3.6685
8.3332,2.1353,3.7846
8.3332,2.1613,3.8797
8.3332,2.1873,3.9666
8.3332,2.2132,4.0504
8.3332,2.2392,4.1428
8.3332,2.2652,4.2376
8.3332,2.2912,4.337
8.3332,2.3172,4.4395
8.3332,2.3431,4.5396
8.3332,2.3691,4.6388
8.3332,2.3951,4.7208
8.3332,2.4211,4.8078
8.3332,2.447,4.8902
8.3332,2.473,4.963
8.3332,2.499,5.0326
8.3332,2.525,5.0968
8.3332,2.5509,5.1564
8.3332,2.5769,5.2209
8.3332,2.6029,5.2831
8.3332,2.6289,5.3299
8.3332,2.6548,5.3668
8.3332,2.6808,5.3947
8.3332,2.7068,5.4215
8.3332,2.7328,5.4573
8.3332,2.7588,5.4782
8.51,1.4599,-2.1226
8.51,1.4859,-1.9486
8.51,1.5119,-1.7883
8.51,1.5379,-1.6008
8.51,1.5638,-1.4171
8.51,1.5898,-1.2207
8.51,1.6158,-1.0122
8.51,1.6418,-0.79082
8.51,1.6677,-0.55967
8.51,1.6937,-0.31565
8.51,1.7197,-0.064865
8.51,1.7457,0.19184
8.51,1.7716,0.45733
8.51,1.7976,0.7204
8.51,1.8236,1.0001
8.51,1.8496,1.2682
8.51,1.8755,1.5399
8.51,1.9015,1.8193
8.51,1.9275,2.0934
8.51,1.9535,2.3624
8.51,1.9795,2.6167
8.51,2.0054,2.8659
8.51,2.0314,3.1022
8.51,2.0574,3.3227
8.51,2.0834,3.5152
8.51,2.1093,3.6758
8.51,2.1353,3.796
8.51,2.1613,3.8938
8.51,2.1873,3.9879
8.51,2.2132,4.0774
8.51,2.2392,4.1688
8.51,2.2652,4.2617
8.51,2.2912,4.3601
8.51,2.3172,4.4612
8.51,2.3431,4.5641
8.51,2.3691,4.6633
8.51,2.3951,4.7561
8.51,2.4211,4.8363
8.51,2.447,4.9223
8.51,2.473,5.0018
8.51,2.499,5.0661
8.51,2.525,5.1387
8.51,2.5509,5.2004
8.51,2.5769,5.2616
8.51,2.6029,5.326
8.51,2.6289,5.3876
8.51,2.6548,5.4336
8.51,2.6808,5.4684
8.51,2.7068,5.4897
8.51,2.7328,5.5142
8.51,2.7588,5.5463
8.6867,1.4599,-2.1762
8.6867,1.4859,-2.0326
8.6867,1.5119,-1.8487
8.6867,1.5379,-1.6669
8.6867,1.5638,-1.4791
8.6867,1.5898,-1.2741
8.6867,1.6158,-1.0579
8.6867,1.6418,-0.83134
8.6867,1.6677,-0.59542
8.6867,1.6937,-0.34526
8.6867,1.7197,-0.092291
8.6867,1.7457,0.17192
8.6867,1.7716,0.438
8.6867,1.7976,0.70473
8.6867,1.8236,0.98734
8.6867,1.8496,1.2518
8.6867,1.8755,1.5327
8.6867,1.9015,1.8154
8.6867,1.9275,2.0883
8.6867,1.9535,2.3561
8.6867,1.9795,2.6093
8.6867,2.0054,2.8574
8.6867,2.0314,3.0999
8.6867,2.0574,3.3231
8.6867,2.0834,3.5105
8.6867,2.1093,3.6762
8.6867,2.1353,3.8062
8.6867,2.1613,3.9119
8.6867,2.1873,4.0087
8.6867,2.2132,4.1016
8.6867,2.2392,4.1932
8.6867,2.2652,4.2874
8.6867,2.2912,4.3849
8.6867,2.3172,4.4862
8.6867,2.3431,4.5892
8.6867,2.3691,4.687
8.6867,2.3951,4.7866
8.6867,2.4211,4.8693
8.6867,2.447,4.9543
8.6867,2.473,5.0371
8.6867,2.499,5.1082
8.6867,2.525,5.1743
8.6867,2.5509,5.247
8.6867,2.5769,5.3058
8.6867,2.6029,5.3682
8.6867,2.6289,5.4315
8.6867,2.6548,5.4924
8.6867,2.6808,5.5399
8.6867,2.7068,5.5725
8.6867,2.7328,5.5881
8.6867,2.7588,5.6166
8.8634,1.4599,-2.2621
8.8634,1.4859,-2.0968
8.8634,1.5119,-1.9173
8.8634,1.5379,-1.7317
8.8634,1.5638,-1.5345
8.8634,1.5898,-1.3247
8.8634,1.6158,-1.1008
8.8634,1.6418,-0.87066
8.8634,1.6677,-0.62972
8.8634,1.6937,-0.37715
8.8634,1.7197,-0.11741
8.8634,1.7457,0.15152
8.8634,1.7716,0.41744
8.8634,1.7976,0.6875
8.8634,1.8236,0.96404
8.8634,1.8496,1.231
8.8634,1.8755,1.5224
8.8634,1.9015,1.8088
8.8634,1.9275,2.0804
8.8634,1.9535,2.3469
8.8634,1.9795,2.6027
8.8634,2.0054,2.8494
8.8634,2.0314,3.094
8.8634,2.0574,3.3167
8.8634,2.0834,3.5085
8.8634,2.1093,3.6794
8.8634,2.1353,3.815
8.8634,2.1613,3.9307
8.8634,2.1873,4.0317
8.8634,2.2132,4.1284
8.8634,2.2392,4.2213
8.8634,2.2652,4.3139
8.8634,2.2912,4.4103
8.8634,2.3172,4.512
8.8634,2.3431,4.6153
8.8634,2.3691,4.7186
8.8634,2.3951,4.8108
8.8634,2.4211,4.9059
8.8634,2.447,4.9885
8.8634,2.473,5.0725
8.8634,2.499,5.152
8.8634,2.525,5.2161
8.8634,2.5509,5.2862
8.8634,2.5769,5.357
8.8634,2.6029,5.4136
8.8634,2.6289,5.4776
8.8634,2.6548,5.5396
8.8634,2.6808,5.599
8.8634,2.7068,5.6488
8.8634,2.7328,5.6665
8.8634,2.7588,5.695
